elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
14739;updateSampleObject;true;14738;0;0;13998107500;0;-1,92
14727;updateSampleObject;true;14727;0;0;13980569900;0;-1,92
14677;updateSampleObject;true;14676;0;0;13930848600;0;-1,92
14673;updateSampleObject;true;14673;0;0;13939831800;0;-1,92
14682;updateSampleObject;true;14681;0;0;13930306900;0;-1,92
14723;updateSampleObject;true;14722;0;0;13966938900;0;-1,92
14753;updateSampleObject;true;14753;0;0;13991534700;0;-1,92
14740;updateSampleObject;true;14740;0;0;13983921800;0;-1,92
14610;updateSampleObject;true;14610;0;0;13842072700;0;-1,92
14810;updateSampleObject;true;14809;0;0;13995359900;0;0,4
14826;updateSampleObject;true;14825;0;0;14026073900;0;0,4
14798;updateSampleObject;true;14797;0;0;14000061600;0;0,4
14742;updateSampleObject;true;14741;0;0;13935613400;0;0,4
14749;updateSampleObject;true;14748;0;0;13943974500;0;0,4
14773;updateSampleObject;true;14772;0;0;13957917800;0;0,4
14847;updateSampleObject;true;14846;0;0;14012167500;0;0,4
14884;updateSampleObject;true;14884;0;0;14047913900;0;0,4
14914;updateSampleObject;true;14913;0;0;14069225300;0;0,4
14880;updateSampleObject;true;14880;0;0;13997899500;0;0,4
15157;updateSampleObject;true;15156;0;0;14137903400;0;0,38
15181;updateSampleObject;true;15178;0;0;14150666600;0;0,38
15118;updateSampleObject;true;15116;0;0;14086690300;0;0,38
15101;updateSampleObject;true;15101;0;0;14041396800;0;0,38
15127;updateSampleObject;true;15126;0;0;14047649100;0;0,38
15160;updateSampleObject;true;15159;0;0;14085906300;0;0,38
15261;updateSampleObject;true;15259;0;0;14147912000;0;0,38
15318;updateSampleObject;true;15318;0;0;14195971200;0;0,38
15325;updateSampleObject;true;15324;0;0;14212983800;0;0,38
15333;updateSampleObject;true;15332;0;0;14174142500;0;4,23
15487;updateSampleObject;true;15487;0;0;14482882000;0;4,5
15494;updateSampleObject;true;15494;0;0;14502953500;0;4,5
15457;updateSampleObject;true;15457;0;0;14456943500;0;1,08
